scid,context,doc_name,doc_context,rcid,similarity
27,"4.	系统初始化和相关参数配置。	20",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）灾备环境应用系统版本变更、系统配置变更不需再进行单独审批，由负责生产环境变更实施的室负责实施，双活模式应用系统的变更应同步实施，非双活模式应用系统同城灾备环境的变更原则上安排在生产变更后的第一个周三，异地灾备环境变更原则上安排在每季度第一个月的第二周。灾备环境变更实施前，如生产环境需向灾备环境切换，切换前负责生产环境变更实施的室需进行追加变更。"",2853,0.058823529411764705
193,"首次安装机器，需要进行参数设置（参数由银行提供），输入05，进入到下面界面：",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""若数据下载用途是提供给第三方的，总行生产数据使用部门需起草签报，会签内控合规部门，报分管行领导审批同意后，作为数据下载申请的附件提交。签报至少包括下载原因、数据内容、用途、使用范围、使用期限、是否需要脱敏等详细内容。内控合规部门对第三方要求提供数据相关文件的合规性进行审核。生产数据使用部门需要求第三方提供以下文件，并作为签报附件："",1540,0.06315789473684211
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""6.3.1 总行问题主责人负责制定问题解决方案，经所在室负责人审核同意后，在规定时限内牵头解决问题，问题解决方案包括但不限于以下内容：问题解决步骤及分时计划，问题解决人员及分工，问题解决过程对业务及系统的影响评估等。问题在未得到彻底解决前，不允许进行流转与退回。"",3140,0.07894736842105263
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""6.3.3总行问题主责室是问题解决的牵头室，在解决问题的过程中，应将P2级及以上问题的受理、解决进展等情况及时上报部门分管负责人和问题涉及的关键系统风险总包负责人；若问题是分行提交，还应及时向分行问题经理通报问题处理情况。"",3142,0.08955223880597014
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""6.3.2在解决问题时，如需其他室配合，问题主责室应发起配合申请，经问题主责室和配合室负责人审批通过后，问题配合室负责人指派本室人员作为问题配合人推动问题的解决，督促配合问题在规定时限内解决等；若配合室负责人审批不通过，需说明原因并向问题主责室反馈。"",3141,0.0821917808219178
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""6.3.5在问题解决过程如涉及系统变更，按照我行信息系统变更管理相关规定执行。"",3144,0.23076923076923078
180,"ATM系统相关参数配置：（以下画面中括号内文字均为说明文字，并非屏幕显示文字）",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）应用系统版本发布应按照我行信息科技应用系统生产版本发布的有关规定执行。提交版本发布的变更方案应包括但不限于以下内容：变更计划开始时间和结束时间，实施步骤、操作分时计划（含变更中各单位需要配合和确认的工作）、变更回退方案（含回退时间点和完成回退的时间）、变更风险评估、变更影响范围、是否会引起服务中断及服务中断时间、工作量估算、变更应急预案、变更前的备份、测试报告、验证方案等。如变更系统包含多个节点，变更方案要包括每个节点的操作。对于有同城、异地灾备部署的系统，变更方案要包括同城、异地灾备环境的变更操作。方案制定人对变更方案的正确性和完整性负责。"",2808,0.05194805194805195
193,"首次安装机器，需要进行参数设置（参数由银行提供），输入05，进入到下面界面：",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.1.2申请下载的生产数据中涉及中级安全等级数据或高级安全等级数据字段时，生产数据使用部门申请时应对这些字段提出脱敏需求，其中高级安全等级数据必须进行脱敏操作，中级安全等级数据如涉及敏感数据且因实际需要不能脱敏的，申请时需注明原因。"",1534,0.1095890410958904
193,"首次安装机器，需要进行参数设置（参数由银行提供），输入05，进入到下面界面：",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.1.4生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件（含操作系统补丁程序）、数据库、通讯软件、开发工具软件、应用软件及应用软件和数据库的环境参数（库表）等软件和数据的光盘、磁带、软盘等介质。应用软件和银行业务信息属机密档案，应严格采取保密措施存放，并建立登记簿详细记录各介质出入库情况。"",1520,0.09411764705882353
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""7.3.2问题解决过程中，如无法彻底解决或预计解决时间超过此问题的解决时限时，需提出临时解决方案，经分行信息技术部门负责人审核同意后，可在生产环境实施。当具有彻底解决此问题的方案时，需重启此问题，进行彻底解决。"",3162,0.09375
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""7.3.1 分行问题主责人按照总行问题解决要求制定问题解决方案，经分行信息技术部门负责人审核同意后，在规定时限内牵头解决问题。在解决过程中应及时将进展情况上报分行信息技术部负责人；若问题是总行提交，还应及时向总行问题经理通报问题处理情况。"",3161,0.08955223880597014
250,"       安装过程中如果遇到问题，请按以下方式联系：",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""7.3.3问题解决过程中，如涉及系统变更，按照我行信息系统变更管理相关规定执行。"",3163,0.23076923076923078
193,"首次安装机器，需要进行参数设置（参数由银行提供），输入05，进入到下面界面：",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""5.2.4对于低级安全等级数据，例如操作系统数据，无特殊要求时，不需进行销毁操作。对于中级安全等级数据或高级安全等级数据，需要由生产数据使用部门进行销毁操作。"",1526,0.1276595744680851
33,"5.	安装过程中如果出现问题	25",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""5.2 技术和业务人员在系统使用、配置、维护及监控过程中发现的，如不解决可能会影响系统正常运行的情况应提出问题。"",3119,0.16666666666666666
