应用,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,数据下载方案和脱敏方案由科技开发部门负责系统应用维护的室指定专人制定方案制定人根据申请单编写数据下载和脱敏的具体操作脚本详细处理方法具体要求见华夏银行生产数据敏感信息脱敏处理方法附件下载生产数据如涉及敏感数据应由数据使用部门和系统应用维护部门共同提出敏感数据脱敏方法,1563
操作,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,数据下载方案和脱敏方案由科技开发部门负责系统应用维护的室指定专人制定方案制定人根据申请单编写数据下载和脱敏的具体操作脚本详细处理方法具体要求见华夏银行生产数据敏感信息脱敏处理方法附件下载生产数据如涉及敏感数据应由数据使用部门和系统应用维护部门共同提出敏感数据脱敏方法,1563
系统,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,数据下载方案和脱敏方案由科技开发部门负责系统应用维护的室指定专人制定方案制定人根据申请单编写数据下载和脱敏的具体操作脚本详细处理方法具体要求见华夏银行生产数据敏感信息脱敏处理方法附件下载生产数据如涉及敏感数据应由数据使用部门和系统应用维护部门共同提出敏感数据脱敏方法,1563
应用,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件含操作系统补丁程序数据库通讯软件开发工具软件应用软件及应用软件和数据库的环境参数库表等软件和数据的光盘磁带软盘等介质应用软件和银行业务信息属机密档案应严格采取保密措施存放并建立登记簿详细记录各介质出入库情况,1520
系统,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件含操作系统补丁程序数据库通讯软件开发工具软件应用软件及应用软件和数据库的环境参数库表等软件和数据的光盘磁带软盘等介质应用软件和银行业务信息属机密档案应严格采取保密措施存放并建立登记簿详细记录各介质出入库情况,1520
环境,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据管理部门应妥善保管载有在本地前后台计算机系统内安装的全部操作系统软件含操作系统补丁程序数据库通讯软件开发工具软件应用软件及应用软件和数据库的环境参数库表等软件和数据的光盘磁带软盘等介质应用软件和银行业务信息属机密档案应严格采取保密措施存放并建立登记簿详细记录各介质出入库情况,1520
应用,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据非计划性修改由业务部门牵头组织负责制定业务方案参与技术方案的评审以及准生产环境中的测试组织生产数据非计划性修改的实施对数据修改的业务合规性合法性正确性以及修改后的业务验证和应急业务处理负责总行科技开发部门负责系统应用维护的室分行信息技术部门负责制定技术方案包含数据修改操作步骤应急回退操作步骤等组织技术方案评审修改前数据备份依据技术方案实施数据修改操作和操作过程中的复核工作对数据修改的可行性操作正确性以及修改后的技术验证和应急技术处理负责信息技术部门负责生产运行的人员负责对数据修改进行统计,1607
操作,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据非计划性修改由业务部门牵头组织负责制定业务方案参与技术方案的评审以及准生产环境中的测试组织生产数据非计划性修改的实施对数据修改的业务合规性合法性正确性以及修改后的业务验证和应急业务处理负责总行科技开发部门负责系统应用维护的室分行信息技术部门负责制定技术方案包含数据修改操作步骤应急回退操作步骤等组织技术方案评审修改前数据备份依据技术方案实施数据修改操作和操作过程中的复核工作对数据修改的可行性操作正确性以及修改后的技术验证和应急技术处理负责信息技术部门负责生产运行的人员负责对数据修改进行统计,1607
系统,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据非计划性修改由业务部门牵头组织负责制定业务方案参与技术方案的评审以及准生产环境中的测试组织生产数据非计划性修改的实施对数据修改的业务合规性合法性正确性以及修改后的业务验证和应急业务处理负责总行科技开发部门负责系统应用维护的室分行信息技术部门负责制定技术方案包含数据修改操作步骤应急回退操作步骤等组织技术方案评审修改前数据备份依据技术方案实施数据修改操作和操作过程中的复核工作对数据修改的可行性操作正确性以及修改后的技术验证和应急技术处理负责信息技术部门负责生产运行的人员负责对数据修改进行统计,1607
环境,检查公积金系统网络环境保证操作终端登录公积金系统应用主备机后台正常,159,华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,生产数据非计划性修改由业务部门牵头组织负责制定业务方案参与技术方案的评审以及准生产环境中的测试组织生产数据非计划性修改的实施对数据修改的业务合规性合法性正确性以及修改后的业务验证和应急业务处理负责总行科技开发部门负责系统应用维护的室分行信息技术部门负责制定技术方案包含数据修改操作步骤应急回退操作步骤等组织技术方案评审修改前数据备份依据技术方案实施数据修改操作和操作过程中的复核工作对数据修改的可行性操作正确性以及修改后的技术验证和应急技术处理负责信息技术部门负责生产运行的人员负责对数据修改进行统计,1607
